first_name,last_name,sur_name,position,corportion
CARMEN,FELICIANO VARGAS,,secretario,"METRO PAVIA HEALTH SYSTEM, INC."
CARMEN,FELICIANO VARGAS,,tesorero,"METRO PAVIA HEALTH SYSTEM, INC."
KAREN,ARTAU FELICIANO,,presidente,"METRO PAVIA HEALTH SYSTEM, INC."
EDUARDO,ARTAU GOMEZ,,vice_presidente,"METRO PAVIA HEALTH SYSTEM, INC."
FRANCISCO,PARES,ALICEA,director,"METRO PAVIA HEALTH SYSTEM, INC."
VIVIAN ,SOLIVAN,,secretario,"METRO PAVIA HEALTHCARE CENTERS, INC."
EDUARDO,ARTAU,,presidente,"METRO PAVIA HEALTHCARE CENTERS, INC."
Eduardo,Artau,,presidente,METRO PAVIA AT HOME LLC
Karen,Artau,Feliciano,presidente,FUNDACION METRO PAVIA INC.
Carmen,Feliciano Vargas,,secretario,FUNDACION METRO PAVIA INC.
CARMEN,FELICIANO,VARGAS,secretario,SOUTHWEST HEALTH CORP.
CARMEN,FELICIANO,VARGAS,tesorero,SOUTHWEST HEALTH CORP.
EDUARDO,ARTAU,GOMEZ,presidente,SOUTHWEST HEALTH CORP.
FRANCISCO,PARES,ALICEA,director,SOUTHWEST HEALTH CORP.
Francisco,Artau,,presidente,"FIRST MEDICAL HEALTH PLAN, INC."
Juan,Dominguez,,tesorero,"FIRST MEDICAL HEALTH PLAN, INC."
Carmen,Feliciano,,secretario,"FIRST MEDICAL HEALTH PLAN, INC."
EDUARDO,ARTAU,GOMEZ,presidente,"APS HEALTHCARE PUERTO RICO, INC."
CARMEN,FELICIANO,,secretario,"APS HEALTHCARE PUERTO RICO, INC."
KAREN,ARTAU,,vice_presidente,"APS HEALTHCARE PUERTO RICO, INC."
JUAN,DOMINGUEZ,,tesorero,"APS HEALTHCARE PUERTO RICO, INC."
ALEXIS,CARDONA,,director,"APS HEALTHCARE PUERTO RICO, INC."
CARMEN,FELICIANO,VARGAS,secretario,"METRO SANTURCE, INC."
CARMEN,FELICIANO,VARGAS,tesorero,"METRO SANTURCE, INC."
EDUARDO ,ARTAU,GOMEZ,presidente,"METRO SANTURCE, INC."
FRANCISCO,PARES,ALICEA,director,"METRO SANTURCE, INC."
EDUARDO,ARTAU ,GOMEZ,presidente,"INTERNATIONAL MEDICAL CARD,INC."
CARMEN,FELICIANO,VARGAS,secretario,"INTERNATIONAL MEDICAL CARD,INC."
FRANCISCO,PARES,ALICEA,director,EXECUMED CORP.
EDUARDO,ARTAU,,presidente,EXECUMED CORP.
CARMEN,FELICIANO,VARGAS,secretario,EXECUMED CORP.
CARMEN,FELICIANO,VARGAS,tesorero,EXECUMED CORP.
EDUARDO ,ARTAU,,presidente,RANGELANDS INC.
PATRICIA,SERRANO,,secretario,RANGELANDS INC.
Eduardo,Artau,,presidente,COSTA BAHÍA HOTEL AND CONVENTION CENTER LLC
Carmen,Feliciano,,secretario,COSTA BAHÍA HOTEL AND CONVENTION CENTER LLC
EDUARDO,ARTAU,GOMEZ,presidente,THREE A GROUP LLC
CARMEN,FELICIANO,,secretario,THREE A GROUP LLC
FRANCISCO,ARTAU,FELICIANO,tesorero,THREE A GROUP LLC
MARCOS,FELICIANO,JUARBE,presidente,FMI AGENCY INC.
EDUARDO,ARTAU,,vice_presidente,FMI AGENCY INC.
CARMEN,FELICIANO,,tesorero,FMI AGENCY INC.
FRANCISCO,ARTAU,,secretario,FMI AGENCY INC.
CARMEN,FELICIANO VARGAS,,secretario,"METRO PAVIA HEALTH SYSTEM, INC."
CARMEN,FELICIANO VARGAS,,tesorero,"METRO PAVIA HEALTH SYSTEM, INC."
KAREN,ARTAU FELICIANO,,presidente,"METRO PAVIA HEALTH SYSTEM, INC."
EDUARDO,ARTAU GOMEZ,,vice_presidente,"METRO PAVIA HEALTH SYSTEM, INC."
FRANCISCO,PARES,ALICEA,director,"METRO PAVIA HEALTH SYSTEM, INC."
EDUARDO,ARTAU,,presidente,A.M.M.V.R. GROUP INC.
CARMEN,FELICIANO,,secretario,A.M.M.V.R. GROUP INC.
CARMEN,FELICIANO,,tesorero,A.M.M.V.R. GROUP INC.
CARMEN,FELICIANO,VARGAS,secretario,"METRO HOLDINGS, INC."
EDUARDO,ARTAU,GOMEZ,presidente,"METRO HOLDINGS, INC."
JUAN ,DOMINGUEZ,,tesorero,"METRO HOLDINGS, INC."
KAREN ,ARTAU,,vice_presidente,"METRO HOLDINGS, INC."
ALEXIS ,CARDONA,,director,"METRO HOLDINGS, INC."
EDUARDO ,ARTAU,,director,"METRO HOLDINGS, INC."
FRANCISCO,PARES,ALICEA,director,"METRO MAYAGUEZ, INC."
EDUARDO ,ARTAU,,presidente,"METRO MAYAGUEZ, INC."
CARMEN,FELICIANO,VARGAS,secretario,"METRO MAYAGUEZ, INC."
CARMEN,FELICIANO,VARGAS,tesorero,"METRO MAYAGUEZ, INC."
EDUARDO,ARTAU,,presidente,"METRO HEALTHCARE MANAGEMENT SYSTEMS, INC."
VIVIAN,SOLIVAN,,tesorero,"METRO HEALTHCARE MANAGEMENT SYSTEMS, INC."
CARMEN,FELICIANO,,secretario,"METRO HEALTHCARE MANAGEMENT SYSTEMS, INC."
